time,text,image,likes,comments,source
2018-12-28 13:12:58, When even LinkedIn knows you’re a failure...,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/49323225_334802887123603_8316669595599503360_n.jpg?_nc_cat=102&_nc_ohc=IE6A2xIBC3QAX-pbSzM&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=f99e22204340a2846c7af6b9d1294628&oe=5E98CEDD,182,25,1
2019-10-28 17:06:21, Does anyone else keep getting weekly text messages from COOKIEDOUGH and SAUCY. How do you get rid of them because blocking the number doesn’t work,,56,12,1
2019-05-20 17:32:15, F,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/60880963_2030401627071391_232590827178688512_n.jpg?_nc_cat=100&_nc_ohc=Z6z1RxC7OMwAQkqjpylpsxjaZW6I-BA6JiZop9w4CTB4a6bSoKWDRBFKg&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=1fc6a215566aecf92a642c1d13d1c61e&oe=5E8DA7A0,184,39,0
2017-12-17 06:13:26,  That short blonde girl in cruci is literally so fit,,0,0,0
2018-05-08 19:50:07, So last night I slept naked due to the heat. I woke up this morning with a mosquito bite on my dick. Sad times when you realise the only head you’ve had in the past year has been from a fucking mosquito.,,29,13,1
2018-04-11 00:06:44, JL You must be a bond with embedded options because I sure would like to call you! S,,4,1,1
2019-11-25 22:37:06, The duality of man.,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/79150642_2363870163724534_5119131001380929536_o.jpg?_nc_cat=108&_nc_ohc=Gh-9FcZ96OkAQkLIxV2UEbD-VainujqywAdZGDUM8GBwfbQ17C2CsKyPA&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=e99c135a5fe2d5f09a57e98623a2afa4&oe=5EAC3F54,56,2,0
2020-01-12 12:51:36," feel like we always take the piss out of geography degrees until we actually have to take one of their modules. Yall need to be pros at literally EVERYTHING. within the same module had to fuvking write an essay on ethnographic studies and then for the next assignment they fucvking throw coding n shit at you. I did not sign up to this. (side note, if anyone knows how to work R leave a heart react and i'll dm you. willing to pay).",,30,33,0
2017-11-25 17:50:14," To my sizzling samosa, I’ll be the naan to your king prawn jalfrezi x",,0,1,0
2019-12-08 16:47:53, Looking for a ski trip ticket. Comment if you can’t make it anymore and I’ll PM you.,,0,1,1
2019-03-26 21:05:31, The new orb installation next to peacock theatre better looks like this underneath the cover if it wants to have any business taking up THAT much space,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/55504358_373029596634265_7084760335294398464_o.jpg?_nc_cat=106&_nc_ohc=1Qa8xhy7orMAX_OfXiL&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=852016117c21101523c2004bc11065f0&oe=5EA73E18,57,2,1
2018-04-11 17:19:24,  why are the french at lse so fit and intimidating ???????,,0,13,1
2019-12-19 01:26:27, Shoutout to presidents and treasurers. How do your societies secure sponsorship? From a sad boi who is struggling with funding.,,2,19,1
2020-01-11 08:11:48," B ,, I hope I see you more in chadwick .. Shame you didn’t message me over the break :’(",,0,2,0
2019-03-19 15:40:53, I feel ready for brexit thank you.,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/54278166_1938719219572966_8629807492123066368_o.jpg?_nc_cat=109&_nc_ohc=Ic3AaJITJcQAQkA5GNfuZwlSXyLecFHp_0NHI0utfUUL3J0jIA4XYJ_mw&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=e43a267df8c2c53409e8fce351eef079&oe=5EA5B964,4,1,0
2017-11-23 20:20:37," To the snowsports/rugby/Bloomsbury cafe guy You seem so lovely and happy, I can’t seem to understand why you were crying in the toilets the other day. Hmu if you wanna chat xoxo",,16,4,0
2019-07-17 15:15:14,  sorry this is how we really feel,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/67575995_2125348124243407_6786858770828886016_o.jpg?_nc_cat=106&_nc_ohc=GpBPJHzoVjQAQkWbb3gpLehaRT8rQXKMeGKhZXRVP_gry7cKms33PgMFg&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=4469fca7532bb65141a43b9ed11eb3ce&oe=5EAAC086,10,5,0
2019-03-21 20:15:35, This paperclip better hold my life together,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/54519568_1941782842599937_5349458037197242368_n.jpg?_nc_cat=110&_nc_ohc=EHXZgH40fLUAQnHv8BaT1he5gFUQEuklEBUwPp7fY91spgp6UDHVnmnug&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=8d8b368c5db007792694fd369afa32e1&oe=5EAD1DB5,5,8,0
2018-05-04 09:53:04," How can we break this deadlock: the more you like someone, the more he/she treats you like shit; the more you are mean to someone, the more they like you? Is this a sad part of human nature?",,14,3,1
2019-12-11 19:47:52, stolen,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/80018762_2397986850312865_5740978167749804032_n.jpg?_nc_cat=106&_nc_ohc=cPB2ClWkoXwAQmgCBz3nNF5dVRJPncr2hrpMY5Wmw9IKo0unULN4nL_LA&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=1d4822adafb4e46dd529734de3bcdd51&oe=5E9E2CD5,241,30,0
2020-01-05 12:32:19, LGP are you single? Asking for a friend xx,,1,1,0
2018-11-03 18:31:34," To the girl with the blue Adidas(?) jacket in the postgrad area on floor 4, we were on a campus tour together and caught eyes today, I’m keen if you are",,0,0,1
2019-05-20 20:50:39, If anyone wants to see what an actual person who posts on 4chan looks like come to cruciform. Smh.,,0,0,0
2019-02-21 11:39:23," The small indian girl in a white shirt, on video call in lse life (Tuesday) your so adorable, can I also make you smile like that😍",,0,0,1
2020-01-07 11:06:27, Wanting to work in M&A at goldman sachs is not a personality trait.,,60,15,1
2018-09-18 01:42:13, Axel Voss,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/42193657_1693729400738617_934409820742615040_n.jpg?_nc_cat=105&_nc_ohc=aRyTuHsMoJoAQlR8eHDYdcziTzpTSOBgVm_AdjEiL2XiT7Jo6BSeXFoyw&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=a31a9bb44a3a1a6e459e08991fa12a9e&oe=5E929431,16,3,0
2018-12-21 21:05:48," If you think about it, LSE students are just Manchester students but with career prospects",https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/48395668_332032057400686_6537505850230046720_o.jpg?_nc_cat=108&_nc_ohc=om0s94LDIysAX-HEnxM&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=73e44a49188c83b7f6bbf09736553574&oe=5E8D2237,178,44,1
2018-12-14 13:15:36," ODW, I know you have the most obvious initials, but feel free to hop into my bed and keep me warm on the ski trip, I’ve heard it’s quite cold over there! See you soon x",,3,0,1
2020-01-05 04:39:04, for all you top fans out there,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/80997708_2447347345376815_8635629397602205696_o.jpg?_nc_cat=104&_nc_ohc=FEFmzCfOwAUAQlOC4RxIMaCNyjwyz6cGZvcZxMxyJpHAa76UXLYLzmbzQ&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=0e95adf217c408c3572b2a3255c2e799&oe=5E9927C8,176,60,0
2018-04-18 19:45:15," TYPES OF AUSTRALIANS AT LSE: 1. Absolute legends: This type is the best of the best. Whether it's bull-frog stomping or cracking open a cold one with the boys, they're as legit as can be.",,7,12,1
2020-01-13 07:52:19," I have no idea how it happened to me but I am a first year and I met the most amazing friends I could have wished for. They're accepting, supportive, funny, well-educated, liberal and just ❤️❤️❤️. I'm so happy. Thank you bitches.",,4,0,0
2020-01-07 10:41:45," Can you all stop posting about LGP, trying to graft over here",,0,2,0
2018-04-16 19:15:38," Dear A. R. A kiss on your French lips is all i want. Teach me your feminism, be my master. Take me as Napoleon took the Austrians at Austerlitz. Let me storm your Bastille. My grosse berta is ready for you. Please me tomorrow in the escape zone of the lib at 3pm. I ll be wearing a red skirt and a mexican hat. H. L. 🦁",,0,6,1
2018-04-21 16:39:50," A person bought a chicken for 8 dollars and sold it later for 9 dollars. He then felt he could do better, so he bought it back for 10 dollars and sold it again for 11 dollars. How much money did he make?",,2,9,1
2019-07-15 10:47:42, noice,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/66625866_429376634332894_322715037938483200_n.jpg?_nc_cat=103&_nc_ohc=XtS6_htZkpoAX_T5hWN&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=396f19bb43393db3aad22abb64718d11&oe=5EA6676B,81,11,1
2018-11-30 21:59:05, tb freshers week.,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/47018454_322387308365161_5146978083269509120_n.jpg?_nc_cat=109&_nc_ohc=4hQyChYjxgQAX93sstY&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=108de50b20b6bc45f15dd6adfaae3ca8&oe=5E9C1413,71,22,1
2017-11-13 01:13:51," To the girl in the white fur coat, You really got my goat. Your dyed blonde hair Traps me in your lair. I want you in my dorm, But you are always in the cruciform. 😢 Love, 🐔&🥚",,0,4,0
2018-11-23 20:53:39, Can’t trust these internationals...they’ve got parallel lives and their Romeo’s and Juliette are back home,,31,6,1
2018-06-22 21:05:58," To the person who wrote  about male pattern baldness -- There's hope! Look into finasteride and minoxidil, you can get a perscription for both pretty easily from your GP. Finasteride works on 90+% of people, and it works really well. Although the side effects are scary, they're extremely rare and relatively overblown. Do your own research, talk to your GP, and see if its right for you. Good luck bro (P.s. you can get generic finasteride online for really cheap, compared to the brand names sold in pharmacies).",,0,1,0
2018-03-22 11:25:39, is there a cash point anywhere near main quad? thanks xo,,0,1,0
2019-12-08 16:46:09," CT, Read your article. Get off your high horse. Best regards, Everyone",,0,0,1
2017-11-30 20:21:33," To the girl who took my jacket after the taxi last night, feel like pure shit just want it back x",,0,1,0
2020-01-09 08:11:28, Is it just me or are the 2022 PPE class the most sexually frustrated people? 🤔🤔,,0,4,0
2020-01-07 11:13:12, Been thinking of suggesting the shop sell LSE branded vibrators. Any potential buyers?,,27,10,1
2019-03-27 07:58:51, Only realise how much you’re into someone when you go back for Easter and realise you won’t see them for weeks,,7,15,0
2020-01-10 13:00:41," Many people have commented on my gym style. They say rest day is a waste of time and the only way to be stronger is to go to gym everyday and work out all muscles to exhaustion, otherwise I'm simply wasting money - quoted from ""renounced bodybuilders"" they said. I don't like the feeling of others giving advice that contradicts with… More what I read elsewhere, and after my personally-designed gym-starter routine I indeed improve my strength (15+kg on bench press, 20~30kg+ on squat and deadlift) and their respective stabilities - but I have to admit those people, even spending much less time on exercise, can easily row the weight that I use to squat. Shall I really stop having rest day, exhaust all my workouts and go to gym everyday? A few years ago when I started gym this was what scared me away as in the end I could not even hold my pen to write notes. But I also know in gym those who perform better sounds louder. So who shall I listen to, really? :'(",,1,11,0
2018-03-19 15:42:53,  I'd honestly opt for cannibalism over carnism.,,2,0,0
2017-12-15 19:54:46, I'd SUK that econ fresher any day,,0,5,0
2018-09-04 05:02:11," I’m literally speechless, how does this guy even do it? Dude has literally ascended from being a hiphop artist, he’s on another level entirely. So much symbolism and depth in a < 5 minute long video, and not to mention it sounds fucking amazing with those summer vibes. Honestly Donald Glover is something else 🔥🔥🔥",https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/40694496_1677867528991471_636367200961167360_o.jpg?_nc_cat=103&_nc_ohc=cxN8OoLHnu0AQnddD5hzWYDWIcogbjjfES39ifo5R2a1MAaB47Bxb-GYw&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=8606c4c952c5ab4b883deb0c22e4e4c3&oe=5E8DA232,33,1,0
2018-05-06 11:13:08," To my qt3.14 financial mathematics and statistics first year, I wish our friendship could be more than this. To have you in bed would be bliss, We truly could be so much more, than just characters from fantasy lore, you called me green after sunset, but under the sheets, there is no need to fret, cause to be honest, when I look at… More your eyes, I really wish I could augment my thighs, as I cuddle your beanstalk and whip off my frock when morning comes I'm unable to walk, my dear TM with your 6'2 frame, if it was up to me you'd get on the plane xx",,0,2,1
2017-11-30 10:45:42," To the girl from Edinburgh who cuts SHAPES in loop, why don’t you boogie on down to my bedroom?? 😏😏",,0,3,0
2020-01-05 12:33:32, I’m looking for a fellow motorbike rider to go on some smaller trips around England sometime (and talk all bike stuff of course ✌️),,0,1,0
2020-01-13 08:02:22," Does anyone have experience, advice, or suggesting in finding a professional/school support to talk about my mental health? I’ve been feeling terrible for the past year and uni honestly has made it so bad that sometimes I can’t get out of bed for several days. People I’ve reached out to have suggested me to find a trained professional to speak to but idk where to start- any help is appreciated!",,1,2,0
2019-04-23 22:15:37," screw a TC, i'll just make memes YEAH AIGHT!!",https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/58380979_385732258697332_2719752215869784064_o.jpg?_nc_cat=102&_nc_ohc=gVLJ2VKG3-UAX_bttvA&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=e642278ae58281f1ecd57a816739f410&oe=5E8FE6DE,125,8,1
2019-07-15 10:48:00, Never hate on the Hix 😡😡😡,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/66713884_429377014332856_4523260535952637952_o.png?_nc_cat=108&_nc_ohc=u9ubUBY8PggAX_9XovN&_nc_ht=scontent-amt2-1.xx&oh=d0f27fae2e762f6288733aa9f52d4e32&oe=5EA1D371,8,5,1
2018-09-14 14:15:10, RUMS FC 18/19 season kit. ~ K-boss,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/41691702_1689790224465868_355519976670494720_n.jpg?_nc_cat=109&_nc_ohc=KAzwoY_JadAAQnp2KR5ZdSwi7Zg_a3pvpiV6_ajGKn3birktMcgtR6zNQ&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=3c87cce069b2d867e553aa269b3b3727&oe=5EA2E966,17,2,0
2018-12-28 13:13:32,  If you were looking for a visual aid. Found it hard to photoshop in the red sole louboutins,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/49344256_334803113790247_8147018649400508416_n.jpg?_nc_cat=104&_nc_ohc=Z3eUSk8eOD0AX-od3mf&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=5675a9cbd77cad566be6809be286cc77&oe=5E93F156,71,6,1
2018-06-08 03:44:11, Like if you think we’re not alone in the universe,,12,2,0
2019-12-19 01:31:38," Whoever is running this account fully needs to up their game man. Post more frequently we're seeing posts appear like 2 weeks laterr. Likee forreall we love seeing the juicy gossip. Love your loyal fans xx Admin- the page has been under going some changes recently however it will be back to normal come the start of term in the new year. The process will be made far easier once people stop posting full names, political posts, offensive posts and bullying. JB",,23,2,1
2019-03-23 21:57:40, I dedicate this photo to all,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/54516781_1944743398970548_7042664716581208064_o.jpg?_nc_cat=106&_nc_ohc=MNs_Ig1LzL8AQm14m754Ddng5OCd7MrI6gJmSKzweSnYA-R3w0sRWQXkw&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=9167fa4aa7c62da45d5503c5b2929d57&oe=5E965FB9,81,171,0
2019-02-26 09:09:52, When kings students send confessions about kings college,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/52683038_361145654489326_4343324710742786048_n.jpg?_nc_cat=102&_nc_ohc=yoQSouQAla4AX_TkG47&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=ea2e3711c5885542b131b91400af49a0&oe=5ED774AD,9,0,1
2020-01-10 12:50:07," Hi, a well-equipped studio walking minutes away from UCL, libraries, Euston Station, Tottenham Court Road and more. Stupidly close. In a beautiful building. I need to finish my contract early for personal reasons, so looking for someone to start a new one with them. 6 months minimum lease (Would take you to the summer). Comment on here if interested and I can then message directly :)",,0,1,0
2020-01-04 14:59:01," Lucas S, in BASc, are you single?",,1,1,0
2017-11-14 22:48:41, Hey all! I'm in love with the tall Olympic weightlifter Madrid <3 <3 <3,,0,1,0
2019-05-16 22:58:14," New email phishing scam, don't fall for it",https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/60350379_2024303184347902_2565868283592966144_o.png?_nc_cat=111&_nc_ohc=fUFlNA5IqjcAQnC7hnIGgcVD_RFCDYwtzp8-qwscYWf0lWzYpx4FMv3BA&_nc_ht=scontent-amt2-1.xx&oh=a80cbc0fe6e5bfb56df39ba00e1b0976&oe=5ED7188D,0,0,0
2019-03-19 11:42:38, Too real,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/55508093_369756176961607_6957870431386730496_n.jpg?_nc_cat=106&_nc_ohc=VfFOor-a5DEAX-A7CmV&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=cd502fe66815d6d14428f754c85f36c9&oe=5ED64A2B,275,57,1
2019-12-08 16:51:12," We get it, you live off mum and dad. No need to show off your Monzo so much",,0,0,1
2019-07-28 03:29:53, Lost ring found by the student centre in the Japanese garden where people usually smoke. Comment if it’s yours and I’ll contact you,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/67659380_2142677525843800_3864226245654872064_o.jpg?_nc_cat=110&_nc_ohc=0NqvleyswpwAQkqdCo_ND6HkFJPoJ15eXIy6kFQ6hJbHhJhE3LCvNwNeQ&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=958f0dc79e15386dea28b27077f88110&oe=5E94EF93,1,3,0
2019-11-25 19:45:49," My lady went missing in Phineas, please return 💔",https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/78175157_2363611703750380_246307548267806720_o.jpg?_nc_cat=103&_nc_ohc=8Fn0SnQAmd0AQm4lsnQpy5t8H3DROTC8pMPPrmMLDkHpe0uIAfn0lPbgg&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=63fdf638413397b34638f8044df15065&oe=5E95EC96,1,0,0
