time,text,image,likes,comments,source
2018-08-28 16:08:12,"Y'all Freshers better be grateful as hell. Back in our day, us second and third years didn't have  to post questions. We had to go to Uni like real adults and find our way around ourselves.",,67,1,0
2018-04-10 23:01:54,To people that do Economics and/or/with/without/whatever. Please stop comparing yourself to straight Economics students. Thank you.,,2,0,1
2019-12-08 16:46:23,I feel like everyone at LSE who has ever met me or seen my comments on  thinks I'm a Tory but the truth is I've only ever voted Labour in both the General & Mayor elections.,,0,0,1
2019-02-13 09:56:47,,https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/52536888_355507291719829_8332609915747041280_n.jpg?_nc_cat=103&_nc_ohc=eWle7LzzhvcAX83u10u&_nc_ht=scontent-hkg3-1.xx&_nc_tp=12&oh=d9df1a6dfdda8918fa25d327b3760fa4&oe=5E8DD5C7,4,1,1
2019-03-27 07:58:51,Only realise how much you’re into someone when you go back for Easter and realise you won’t see them for weeks,,7,15,0
2018-05-12 22:51:30,is an oxymoron.,,43,1,1
2020-01-08 15:45:57,Hngrnnggngnrgnngrgnngn JAX GROWW,,0,0,0
2018-12-15 23:37:37,Credit: Elitist Memes for Every Ivy League Teen,https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/48361525_1808552092589680_2514985578403987456_n.jpg?_nc_cat=103&_nc_ohc=mEog3isxcFoAX8X6UVX&_nc_ht=scontent-hkg3-1.xx&_nc_tp=12&oh=92a2a19874160b40d3ae4fd42519de70&oe=5E958BA0,43,7,0
2019-06-12 11:04:09,to the fb friend that tagged a mate in a gross foot fetish vid so that we all had to see it on our timelines: fuck you,,10,10,0
2019-05-02 17:41:06,Easter break summed up,https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/59334948_389794474957777_6517921593929236480_n.jpg?_nc_cat=101&_nc_ohc=J8i90ff94UYAX_keCPc&_nc_ht=scontent-hkg3-1.xx&_nc_tp=12&oh=cca0c16b9dfab3cdb49f1e83637c1c43&oe=5E9A2F4A,141,30,1
2019-03-24 05:43:57,"Setting up a page to get people to pay for your laptop? Skipping over the fact that you could work using the library laptops OR computers if you're so keen to get a first, a goal of almost 1k? Babe you could get a laptop for less than 200 and it'll do its job. That's a weekend job. So many people have gotten their things stolen and suffered trauma but to ask for free money? Some people don't even own laptops. Get a grip there's kids dying in Africa",,13,0,0
2017-11-19 23:48:57,Your Rocc my world But I can never say Hi. I know you like girls But how about a guy?,,0,0,0
2020-01-17 16:27:35,Tag the hottest Romanian girl you know,,1,14,0
2020-01-15 08:46:46,"Never thought we'd be on the same course. If you remember me nervously buying coffee from you, hit me up. I AM LONELYYYYY…",,0,0,0
2020-01-17 16:31:49,anyone here plays Europa Universalis or other grand strategy game? Let’s start a society!,,1,0,0
2017-11-11 22:53:45,To the medic who was outside the cruciform in her lab coat last Tuesday... I think I'm having some heart palpitations you might want to check 😉 We can practice anatomy together?,,0,4,0
2018-09-21 22:22:03,"Smh I fall in love with every girl here, whether it be for 10 seconds or 10 years",,1,0,1
2019-12-08 16:45:51,"If you want to move out of halls / get someone to replace your contract, like this post!!! From a hermit at home",,0,0,1
2017-11-25 18:28:27,"Dear my luscious lassi, I’ll be the rice to your butter chicken xxx",,2,3,0
2018-08-30 09:32:59,"If I was to miss a lab or tutorial in NEUR2001, how bad would it be? I have something planned already and just checked my timetable, and lowkey shitting myself like dog on laxatives",,0,0,0
2017-11-18 22:49:04,"To the tall, dark touseled hair boy with the Clark Kent glasses in the geog library. You rock that UCL hoodie. Feel free to longshore drift into my groyne anytime ;)",,1,2,0
2020-01-14 13:58:30,My friend has unashamedly messaged to say that he missed me. What an absolute bin. I used to fight him I used to empty rubbish bins on his head because he was doing my head in. What a joke. How do I friend-break-up with someone? We’re not dating but boy can’t take a hint,,0,0,1
2020-01-13 19:11:38,"Cancer is explicitly mentioned under the 2010 Equality act. In order for a condition to count as a disability it does not have to have lasted for at least 12 months yet. It only needs to be… More predicted to last for at least 12 months. In other words, if you are diagnosed with a chronic condition you count as disabled from day 1. Every day until the release of the report on the 20th we will share a quote from a disabled student who answered our survey. This is to raise awareness of the size of this problem and ask UCL for concrete change. We’re hoping #UCLcares Do you want to help disabled students at UCL? Join our new facebook group “Change for UCL’s Disabled Students” https://www.facebook.com/groups/1066132483718578/ [image description: red text on a cream background that reads ""I was told that having cancer and undergoing chemotherapy is not considered a long-term health problem and hence I cannot apply for any form of examination adjustments which I found ridiculous."" Underneath this it says ""Testimony #5"" and at the top it reads ""Survey responses""]",https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-9/82344177_2465167416928141_1163735472048963584_o.png?_nc_cat=105&_nc_ohc=CE_QN9nyr0sAX8SU7MF&_nc_ht=scontent-hkg3-1.xx&oh=68f1e5fab6d8fb561bd8ac4e83eaa2b7&oe=5ED6C5B8,35,1,0
2017-11-20 00:03:55,"[To the tune of Volare] Gi-a-nna Oh oh Gi-a-nna Woah oh oh Let's moot our way up the rounds Away from the commercial firm crowd We can debate in the glow of a brief that we know of, where mooters can enjoy peace of mind Let us leave useless submissions and reluctant omissions behind And like the nerds we are together, a winning argument… More we'll find Gi-a-nna Oh oh E-Gi-a-nna Woah oh oh",,3,1,0
2019-06-09 19:57:22,Let's get #EverythingRight trending,https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/62568193_409436722993552_8932693808517218304_n.jpg?_nc_cat=102&_nc_ohc=6ccqJBpD2zsAX-S69w1&_nc_ht=scontent-hkg3-1.xx&_nc_tp=12&oh=fc63b1c649e36df3d1555d2cae57e3d7&oe=5ED27F61,5,0,1
2019-02-26 00:48:17,When you and your friends started the academic year all single and now they’re all in a relationship.,https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/53080115_361015184502373_2594002033073717248_n.jpg?_nc_cat=108&_nc_ohc=IfvsZyI2ZSwAX-5XACB&_nc_ht=scontent-hkg3-1.xx&_nc_tp=12&oh=5e4d23ac8bc9e866879003aed4ecbaf7&oe=5E98E135,5,0,1
2017-12-09 23:22:23,Aaliya Come sit on my lap And ill empty my sack Secret Santa x,,6,12,0
2019-08-16 19:39:07,The hotter you are the smaller you can afford your cock to be. Honestly athletic guys with small cocks is such a turn on 😍,,0,6,1
2019-12-13 15:57:12,"Cheeky LSE Management student here - have just started a new biz selling anti-pollution masks, hoping you can share the love! urban-mask.com :))",,27,7,1
2019-11-14 16:48:51,Why is everyone at LSE so tryhard with IB? Are you really that sad? A Cambridge economist Lol,,17,11,1
2020-01-15 08:50:18,"Blonde girl with green converses and a black puffer leaving the archaeology building at around 11 am today (Tuesday), you single?",,0,2,0
2020-01-09 13:29:07,"All you internationals should visit Peckham in South London. It has the best sights, especially at night 😍",,100,26,1
2018-06-06 11:34:17,If you are currently in a 3 bedded flat and are leaving in August/September pls comment here! Desperately looking to try and get something sorted Much love xoxo,,0,1,0
2018-06-12 10:14:42,Hi we're 5 students looking to take over a house/flat preferably in the NW1 area if you know anyone looking for people to take over please comment xxx,,0,2,0
2018-04-18 19:45:15,"TYPES OF AUSTRALIANS AT LSE: 1. Absolute legends: This type is the best of the best. Whether it's bull-frog stomping or cracking open a cold one with the boys, they're as legit as can be.",,7,12,1
2019-02-14 15:17:22,some motivation this valentines day,https://scontent-hkg3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/51794140_356118148325410_3386474583526735872_o.jpg?_nc_cat=109&_nc_ohc=hxbXfL9_jQkAX-CEZW5&_nc_ht=scontent-hkg3-2.xx&_nc_tp=12&oh=1f3d73b6c170baea3c2e68c8076d91c1&oe=5EA3C125,9,0,1
2019-12-08 16:47:27,and I get paid for posting this xxx,https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-9/79173921_523267634943793_8377639903361499136_o.png?_nc_cat=108&_nc_ohc=B9JpB5Xe30kAX9uAq3b&_nc_ht=scontent-hkg3-1.xx&oh=1933b0c74c0e14262d8036499932bbbc&oe=5ED1F031,0,0,1
2019-12-08 16:47:22,"Classic LSE, they have expressed horror about the London Bridge attack and sent condolences to those affected, but what about the terrorist attack in Allepo that left 9 dead and 10 wounded today? Classic LSE, doesn’t care about anyone who isn’t white and British",,4,1,1
2018-11-19 17:34:03,"If you meet a guy at the club, would you say he could still be boyfriend material? Or is he a sick f*ck that’s just likes quick f*ck?",,3,11,1
2019-03-15 08:54:36,Tag a Greggs lover..,https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/54799788_368021303801761_9135899238255820800_o.jpg?_nc_cat=101&_nc_ohc=RhivAcp4MzEAX_-UsAh&_nc_ht=scontent-hkg3-1.xx&_nc_tp=12&oh=bed5f230ecd9f2ad628f69bd2ce1f581&oe=5E9F2BB3,58,42,1
2017-11-25 18:28:38,"To my dirty little secret, You have the prettiest penis I’ve ever seen x",,0,0,0
2020-01-13 19:11:25,"I started a FWB relationship with a guy back in August and the situation is a bit weird tbh… First of all he has a crazy ex who is stalking my stories, once liked a 2014 insta pic and a couple of times she has messaged him while we have been hanging out (he deletes that and other notifications as soon as he sees them, he is generally… More secretive around his phone so I’m not convinced he’s ignoring her for me but definitely doesn't care enough to reply to her instantly). When we met he didn’t mention any recent history with anybody so I assume things between them were properly done even back then. This girl just can’t understand that he is moving on and I’m basically on my way to… More",,1,4,0
2018-05-13 13:56:01,"I bet everyone posting on here are girls, considering they expect guys to be qualified MI5 operatives to pick up on their subtlest of hints that they're into them. No, we did not notice you looking at us when you were sitting 14,000,605 tables away from us in the library or in an exam room because WE'RE PAYING ATTENTION AND NOT BEING DRIVEN BY OUR BIOLOGICAL URGES WHICH MAY OR MAY NOT ULTIMATELY END UP IN US GETTING DISQUALIFIED. YOUNG KINGS, STAY WOKE - THEY DON'T WANT US TO GRADUATE.",,34,1,1
2019-06-06 14:58:57,"""thEy WiLl eNsUre FaIr eXaM rEsULtS"" smh",https://scontent-hkg3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/62250917_2057647997680087_7289401813118222336_o.jpg?_nc_cat=109&_nc_ohc=zcJKZwpCnwQAX9rpfif&_nc_ht=scontent-hkg3-2.xx&_nc_tp=12&oh=885fec8adec95238cf57ff016212faba&oe=5E917EEE,13,1,0
2019-03-03 14:47:48,Literally everyone at LSE smh.,https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/53357779_363366280933930_8221143514277216256_n.jpg?_nc_cat=100&_nc_ohc=8UPbcJTxwA4AX_SONQg&_nc_ht=scontent-hkg3-1.xx&_nc_tp=12&oh=7f26d3899dca16183d7bafeda15c6aaa&oe=5ED707DC,110,11,1
2020-01-13 07:58:19,"New year, new you? No more chocolate, go to all your lectures, exercise more often? Nah, sounds like too much effort. How about new term, new hobby? That’s more like it! Sport for beginners and experienced players, tournaments, subsidised teamUCL kit, plenty of socials, sports nights and chances to play twice each week 15 mins away… More from campus? All for £20??? Sounds good to me!! (Watch this for more detail) https://www.youtube.com/watch?v=t05FXo3YjQM Any other societies that can convince you their society is better than this, go and join it - they must be unreal.",,7,1,0
2020-01-09 08:08:54,"Casper, I still remember the feeling of my hands through your hair, and honestly, how could I forget? Your quirky smile, the way you touched your eyes. The memory of you will always be fond to me. I know you’re on the other side of the world now. I accept it. I accept that our platonic love will now be something I can only enjoy in my sweetest of dreams. I will not forget you, my sweet little mouse. I hope you won’t forget me. See you in another lifetime, Yours dearly, Whomst loved you since the beginning",,2,20,0
2018-11-23 05:49:57,Freshers need to know about this masterpiece from last year https://www.facebook.com/gavnmusic/videos/364254490739727/,,48,8,1
2019-11-29 23:24:05,Richard Taylor..is... is that you?,https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/78724869_2372524212859129_5688337910403694592_n.jpg?_nc_cat=105&_nc_ohc=cyLouJmqjiMAX-GO57Z&_nc_ht=scontent-hkg3-1.xx&_nc_tp=12&oh=078d9c3baca59cd748c14a1fb51bc010&oe=5E97B898,5,1,0
2020-01-13 07:52:23,"Most of my friends from other unis have already sorted out their housing for second year, what do people in london usually do ?? do most people rent a house ? or go for private student accommodation or private accommodation? Should we start looking soon?? from a first year",,0,1,0
2019-05-02 17:41:24,Me at ec100 exam next week,https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/59295883_389794724957752_6031015887614509056_o.jpg?_nc_cat=103&_nc_ohc=38CytqIlAJMAX9YRTKN&_nc_ht=scontent-hkg3-1.xx&_nc_tp=12&oh=799f9722886853f382c34b82ffabe084&oe=5EA609BD,4,1,1
2020-01-15 17:55:45,"Help a brudda out 1) If a girl has been studying all day in the same spot, hasn't talked to anyone (including any male friends) is it OK to approach her as she is about to leave or is the student centre an inappropriate place? 2) Also ladies please decode this eye contact stuff, I get that you can make eye contact by chance, but if… More you hold it for a little longer does that mean you like what you see? 3) Finally, I'm not sure how cultural/religious difference influence make female interaction. I grew up in the UK so I'm pretty comfortable around all ethnicities, but Asians seem to be the most cryptic, any thoughts?",,2,8,0
2019-03-08 09:53:42,"To the girl sitting next to me in EC201: My eyes are a deep ocean of affection only for you. Shall we meet up at the NAB terrace this Friday 5pm? Love, your Malaysian Chinese boy",https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/54279093_365250567412168_6378169525690433536_o.jpg?_nc_cat=108&_nc_ohc=HXqmIiUlRfoAX_7GXxL&_nc_ht=scontent-hkg3-1.xx&_nc_tp=12&oh=ef5ec57512169ccdd58ba2d09531f84f&oe=5E97CF3B,47,8,1
2019-02-11 20:02:39,When you just finished taking a toilet-blocking shit in the library,https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-9/51662386_354813178455907_5180652447936282624_n.png?_nc_cat=100&_nc_ohc=mHw9RVmc_DsAX86jvPv&_nc_ht=scontent-hkg3-1.xx&oh=f578e23c8aed8eb6e7eed8937ae747cd&oe=5EDA1D1F,16,0,1
2018-07-09 20:51:31,"EC102 result was so weird, swear I didn’t do that badly Like if you feel the same",,33,0,1
2020-01-16 21:12:20,"guy in black shirt with airpods in the art section of main library, single by any chance?",,0,0,0
2018-09-08 07:09:29,hurrr durr wht AboUT HUman NatuREE?!?!?!?,https://scontent-hkg3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/41401637_1682463431865214_8445831090530156544_n.jpg?_nc_cat=110&_nc_ohc=KV5co24TfbEAX94KwKo&_nc_ht=scontent-hkg3-2.xx&_nc_tp=12&oh=970386d3876bac01af55ae29ed4930b3&oe=5ED93707,5,0,0
2020-01-16 10:47:37,AB I'm waiting,,0,4,0
2020-01-13 07:55:21,Is it weird that an introvert goes to an LGBT+ event alone? All my close friends are not gay so really want to expand my network but being an extra introvert means that I most certainly don't know how to open up conversation with people. And just a little bit afraid that even if I go I would be left alone.,,4,3,0
2019-05-29 12:15:17,Thought I’d just drop this in 👀,https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/61681589_2044324402345780_7593093191067238400_n.jpg?_nc_cat=103&_nc_ohc=QgeJIobrgNkAX_JtXeC&_nc_ht=scontent-hkg3-1.xx&_nc_tp=12&oh=955ca533e488fbe58388f61b929b6b2c&oe=5EA15560,19,5,0
2019-08-30 19:40:41,Chill freshers,https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/69878435_2198007093644176_1455140159744901120_o.jpg?_nc_cat=103&_nc_ohc=TyWJ6-g99sgAX8iKQb_&_nc_ht=scontent-hkg3-1.xx&_nc_tp=12&oh=20eda23b525939dab65aa5c146def880&oe=5E990921,261,51,0
2017-11-19 17:46:45,"To the English first-year medic who I see around international halls, I know you are taken but hit me up for some frisky times. I’ll show you a real woman xxxx",,0,2,0
2017-12-12 14:01:22,"GG my love... You played this so well I want to fall into your physical, muscular hands... I understand physics but no geo... care to explain constructive and destructive plane boundaries to me? we could even practice them it you get me 😏😉😉😉... hmu xxxxx",,4,1,0
2018-12-13 00:07:37,Sexy Sergey is all you need.,https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-9/48046731_1804519062992983_4563254567038353408_n.png?_nc_cat=105&_nc_ohc=ymLIULZAlNUAX8QnyAQ&_nc_ht=scontent-hkg3-1.xx&oh=b0bc48f707aa782f2da8f433f9e3d8eb&oe=5EA2FD34,9,7,0
2018-12-13 15:33:15,"EG didn’t know you were into girls. Hottest gay/bi gal around. Saw you at zoo getting with a girl, wish that was me.",,1,3,1
